state,year,keyword,raw_svi,scaled_svi
US-TN,2016,standardized testing,28.333333333333332,21.25
US-TN,2017,standardized testing,19.666666666666668,14.75
US-TN,2018,standardized testing,21.75,16.3125
US-TN,2019,standardized testing,17.666666666666668,13.25
US-TN,2020,standardized testing,11.333333333333334,8.5
US-TN,2021,standardized testing,10.666666666666666,8.0
US-TN,2022,standardized testing,12.916666666666666,9.6875
US-TN,2023,standardized testing,14.583333333333334,10.9375
US-TN,2024,standardized testing,10.583333333333334,7.9375
US-TX,2010,standardized testing,33.75,24.3
US-TX,2011,standardized testing,27.416666666666668,19.74
US-TX,2012,standardized testing,30.0,21.599999999999998
US-TX,2013,standardized testing,37.583333333333336,27.060000000000002
US-TX,2014,standardized testing,42.583333333333336,30.66
US-TX,2015,standardized testing,51.166666666666664,36.839999999999996
US-TX,2016,standardized testing,37.0,26.64
US-TX,2017,standardized testing,31.416666666666668,22.62
US-TX,2018,standardized testing,30.0,21.599999999999998
US-TX,2019,standardized testing,30.583333333333332,22.02
US-TX,2020,standardized testing,19.916666666666668,14.34
US-TX,2021,standardized testing,16.666666666666668,12.0
US-TX,2022,standardized testing,23.083333333333332,16.619999999999997
US-TX,2023,standardized testing,23.75,17.099999999999998
US-TX,2024,standardized testing,23.583333333333332,16.979999999999997
US-UT,2010,standardized testing,0.0,0.0
US-UT,2011,standardized testing,0.0,0.0
US-UT,2012,standardized testing,0.0,0.0
US-UT,2013,standardized testing,5.25,2.7825
US-UT,2014,standardized testing,12.166666666666666,6.448333333333333
US-UT,2015,standardized testing,21.5,11.395000000000001
US-UT,2016,standardized testing,7.583333333333333,4.019166666666667
US-UT,2017,standardized testing,6.416666666666667,3.400833333333334
US-UT,2018,standardized testing,3.8333333333333335,2.0316666666666667
US-UT,2019,standardized testing,9.0,4.7700000000000005
US-UT,2020,standardized testing,6.25,3.3125
US-UT,2021,standardized testing,1.75,0.9275
US-UT,2022,standardized testing,1.5833333333333333,0.8391666666666666
US-UT,2023,standardized testing,6.833333333333333,3.6216666666666666
US-UT,2024,standardized testing,1.75,0.9275
US-VT,2010,standardized testing,0.0,0.0
US-VT,2011,standardized testing,0.0,0.0
US-VT,2012,standardized testing,0.0,0.0
US-VT,2013,standardized testing,0.0,0.0
US-VT,2014,standardized testing,0.0,0.0
US-VT,2015,standardized testing,8.0,5.92
US-VT,2016,standardized testing,0.0,0.0
US-VT,2017,standardized testing,0.0,0.0
US-VT,2018,standardized testing,0.0,0.0
US-VT,2019,standardized testing,8.333333333333334,6.166666666666667
US-VT,2020,standardized testing,0.0,0.0
US-VT,2021,standardized testing,0.0,0.0
US-VT,2022,standardized testing,0.0,0.0
US-VT,2023,standardized testing,0.0,0.0
US-VT,2024,standardized testing,0.0,0.0
US-VA,2010,standardized testing,11.25,7.874999999999999
US-VA,2011,standardized testing,28.916666666666668,20.241666666666667
US-VA,2012,standardized testing,26.0,18.2
US-VA,2013,standardized testing,31.0,21.7
US-VA,2014,standardized testing,29.416666666666668,20.591666666666665
US-VA,2015,standardized testing,41.333333333333336,28.933333333333334
US-VA,2016,standardized testing,45.75,32.025
US-VA,2017,standardized testing,32.416666666666664,22.691666666666663
US-VA,2018,standardized testing,31.583333333333332,22.10833333333333
US-VA,2019,standardized testing,37.0,25.9
US-VA,2020,standardized testing,23.75,16.625
US-VA,2021,standardized testing,15.833333333333334,11.083333333333334
US-VA,2022,standardized testing,23.083333333333332,16.15833333333333
US-VA,2023,standardized testing,21.833333333333332,15.283333333333331
US-VA,2024,standardized testing,23.583333333333332,16.508333333333333
US-WA,2010,standardized testing,11.5,6.67
US-WA,2011,standardized testing,11.5,6.67
US-WA,2012,standardized testing,16.666666666666668,9.666666666666666
US-WA,2013,standardized testing,27.0,15.659999999999998
US-WA,2014,standardized testing,26.5,15.37
US-WA,2015,standardized testing,49.583333333333336,28.758333333333333
US-WA,2016,standardized testing,34.833333333333336,20.203333333333333
US-WA,2017,standardized testing,24.916666666666668,14.451666666666666
US-WA,2018,standardized testing,26.75,15.514999999999999
US-WA,2019,standardized testing,26.666666666666668,15.466666666666667
US-WA,2020,standardized testing,19.25,11.165
US-WA,2021,standardized testing,15.916666666666666,9.231666666666666
US-WA,2022,standardized testing,26.166666666666668,15.176666666666666
US-WA,2023,standardized testing,21.166666666666668,12.276666666666667
US-WA,2024,standardized testing,22.25,12.905
US-WV,2010,standardized testing,0.0,0.0
US-WV,2011,standardized testing,8.0,7.44
US-WV,2012,standardized testing,0.0,0.0
US-WV,2013,standardized testing,0.0,0.0
US-WV,2014,standardized testing,5.416666666666667,5.0375000000000005
US-WV,2015,standardized testing,32.916666666666664,30.6125
US-WV,2016,standardized testing,12.75,11.8575
US-WV,2017,standardized testing,4.166666666666667,3.8750000000000004
US-WV,2018,standardized testing,0.0,0.0
US-WV,2019,standardized testing,3.75,3.4875000000000003
US-WV,2020,standardized testing,0.0,0.0
US-WV,2021,standardized testing,4.083333333333333,3.7975
US-WV,2022,standardized testing,6.666666666666667,6.2
US-WV,2023,standardized testing,3.8333333333333335,3.5650000000000004
US-WV,2024,standardized testing,0.0,0.0
US-WI,2010,standardized testing,0.0,0.0
US-WI,2011,standardized testing,17.583333333333332,11.956666666666667
US-WI,2012,standardized testing,10.333333333333334,7.026666666666667
US-WI,2013,standardized testing,21.166666666666668,14.393333333333334
US-WI,2014,standardized testing,27.166666666666668,18.473333333333336
US-WI,2015,standardized testing,41.916666666666664,28.503333333333334
US-WI,2016,standardized testing,31.916666666666668,21.703333333333337
US-WI,2017,standardized testing,27.5,18.700000000000003
US-WI,2018,standardized testing,24.333333333333332,16.546666666666667
US-WI,2019,standardized testing,23.916666666666668,16.263333333333335
US-WI,2020,standardized testing,10.25,6.970000000000001
US-WI,2021,standardized testing,8.5,5.78
US-WI,2022,standardized testing,17.0,11.56
US-WI,2023,standardized testing,16.75,11.39
US-WI,2024,standardized testing,18.333333333333332,12.466666666666667
US-WY,2010,standardized testing,0.0,0.0
US-WY,2011,standardized testing,0.0,0.0
US-WY,2012,standardized testing,0.0,0.0
US-WY,2013,standardized testing,0.0,0.0
US-WY,2014,standardized testing,0.0,0.0
US-WY,2015,standardized testing,8.333333333333334,6.833333333333333
US-WY,2016,standardized testing,6.75,5.534999999999999
US-WY,2017,standardized testing,0.0,0.0
US-WY,2018,standardized testing,0.0,0.0
US-WY,2019,standardized testing,0.0,0.0
US-WY,2020,standardized testing,4.25,3.485
US-WY,2021,standardized testing,0.0,0.0
US-WY,2022,standardized testing,0.0,0.0
US-WY,2023,standardized testing,0.0,0.0
US-WY,2024,standardized testing,0.0,0.0
US-CA,2010,opt out testing,0.0,0.0
US-CA,2011,opt out testing,0.0,0.0
US-CA,2012,opt out testing,1.75,0.4025
US-CA,2013,opt out testing,1.6666666666666667,0.38333333333333336
US-CA,2014,opt out testing,3.4166666666666665,0.7858333333333334
US-CA,2015,opt out testing,19.833333333333332,4.5616666666666665
US-CA,2016,opt out testing,12.833333333333334,2.951666666666667
US-CA,2017,opt out testing,4.833333333333333,1.1116666666666666
US-CA,2018,opt out testing,9.166666666666666,2.1083333333333334
US-CA,2019,opt out testing,6.083333333333333,1.3991666666666667
US-CA,2020,opt out testing,1.1666666666666667,0.26833333333333337
US-CA,2021,opt out testing,8.666666666666666,1.9933333333333332
US-CA,2022,opt out testing,9.666666666666666,2.223333333333333
US-CA,2023,opt out testing,10.666666666666666,2.453333333333333
US-CA,2024,opt out testing,9.416666666666666,2.1658333333333335
US-CO,2010,opt out testing,0.0,0.0
US-CO,2011,opt out testing,0.0,0.0
US-CO,2012,opt out testing,0.0,0.0
US-CO,2013,opt out testing,0.0,0.0
US-CO,2014,opt out testing,0.0,0.0
US-CO,2015,opt out testing,16.833333333333332,12.456666666666665
US-CO,2016,opt out testing,6.583333333333333,4.871666666666666
US-CO,2017,opt out testing,5.916666666666667,4.378333333333334
US-CO,2018,opt out testing,1.9166666666666667,1.4183333333333334
US-CO,2019,opt out testing,3.0,2.2199999999999998
US-CO,2020,opt out testing,0.0,0.0
US-CO,2021,opt out testing,2.5833333333333335,1.9116666666666668
US-CO,2022,opt out testing,2.5,1.85
US-CO,2023,opt out testing,3.3333333333333335,2.466666666666667
US-CO,2024,opt out testing,3.4166666666666665,2.5283333333333333
US-CT,2010,opt out testing,0.0,0.0
US-CT,2011,opt out testing,0.0,0.0
US-CT,2012,opt out testing,0.0,0.0
US-CT,2013,opt out testing,0.0,0.0
US-CT,2014,opt out testing,5.75,1.7825
US-CT,2015,opt out testing,8.333333333333334,2.5833333333333335
US-CT,2016,opt out testing,6.666666666666667,2.066666666666667
US-CT,2017,opt out testing,0.0,0.0
US-CT,2018,opt out testing,0.0,0.0
US-CT,2019,opt out testing,0.0,0.0
US-CT,2020,opt out testing,0.0,0.0
US-CT,2021,opt out testing,0.0,0.0
US-CT,2022,opt out testing,0.0,0.0
US-CT,2023,opt out testing,0.0,0.0
US-CT,2024,opt out testing,0.0,0.0
US-FL,2010,opt out testing,0.0,0.0
US-FL,2011,opt out testing,7.166666666666667,1.6483333333333334
US-FL,2012,opt out testing,0.0,0.0
US-FL,2013,opt out testing,0.0,0.0
US-FL,2014,opt out testing,3.5,0.805
US-FL,2015,opt out testing,19.083333333333332,4.389166666666666
US-FL,2016,opt out testing,7.5,1.725
US-FL,2017,opt out testing,2.4166666666666665,0.5558333333333333
US-FL,2018,opt out testing,0.0,0.0
US-FL,2019,opt out testing,2.5833333333333335,0.5941666666666667
US-FL,2020,opt out testing,0.0,0.0
US-FL,2021,opt out testing,9.833333333333334,2.2616666666666667
US-FL,2022,opt out testing,1.8333333333333333,0.4216666666666667
US-FL,2023,opt out testing,3.4166666666666665,0.7858333333333334
US-FL,2024,opt out testing,1.9166666666666667,0.44083333333333335
US-GA,2010,opt out testing,0.0,0.0
US-GA,2011,opt out testing,0.0,0.0
US-GA,2012,opt out testing,0.0,0.0
US-GA,2013,opt out testing,0.0,0.0
US-GA,2014,opt out testing,9.666666666666666,2.1266666666666665
US-GA,2015,opt out testing,13.416666666666666,2.9516666666666667
US-GA,2016,opt out testing,8.166666666666666,1.7966666666666666
US-GA,2017,opt out testing,0.0,0.0
US-GA,2018,opt out testing,4.583333333333333,1.0083333333333333
US-GA,2019,opt out testing,0.0,0.0
US-GA,2020,opt out testing,0.0,0.0
US-GA,2021,opt out testing,0.0,0.0
US-GA,2022,opt out testing,6.416666666666667,1.4116666666666668
US-GA,2023,opt out testing,0.0,0.0
US-GA,2024,opt out testing,3.6666666666666665,0.8066666666666666
US-HI,2010,opt out testing,0.0,0.0
US-HI,2011,opt out testing,0.0,0.0
US-HI,2012,opt out testing,0.0,0.0
US-HI,2013,opt out testing,0.0,0.0
US-HI,2014,opt out testing,0.0,0.0
US-HI,2015,opt out testing,0.0,0.0
US-HI,2016,opt out testing,0.0,0.0
US-HI,2017,opt out testing,0.0,0.0
US-HI,2018,opt out testing,0.0,0.0
US-HI,2019,opt out testing,0.0,0.0
US-HI,2020,opt out testing,0.0,0.0
US-HI,2021,opt out testing,8.333333333333334,1.75
US-HI,2022,opt out testing,0.0,0.0
US-HI,2023,opt out testing,0.0,0.0
US-HI,2024,opt out testing,0.0,0.0
US-IL,2010,opt out testing,0.0,0.0
US-IL,2011,opt out testing,0.0,0.0
US-IL,2012,opt out testing,5.166666666666667,0.93
US-IL,2013,opt out testing,0.0,0.0
US-IL,2014,opt out testing,0.0,0.0
US-IL,2015,opt out testing,8.333333333333334,1.5
US-IL,2016,opt out testing,4.666666666666667,0.84
US-IL,2017,opt out testing,5.833333333333333,1.0499999999999998
US-IL,2018,opt out testing,3.1666666666666665,0.57
US-IL,2019,opt out testing,0.0,0.0
US-IL,2020,opt out testing,0.0,0.0
US-IL,2021,opt out testing,0.0,0.0
US-IL,2022,opt out testing,0.0,0.0
US-IL,2023,opt out testing,0.0,0.0
US-IL,2024,opt out testing,0.0,0.0
US-IN,2010,opt out testing,0.0,0.0
US-IN,2011,opt out testing,8.333333333333334,1.166666666666667
US-IN,2012,opt out testing,0.0,0.0
US-IN,2013,opt out testing,0.0,0.0
US-IN,2014,opt out testing,0.0,0.0
US-IN,2015,opt out testing,0.0,0.0
US-IN,2016,opt out testing,0.0,0.0
US-IN,2017,opt out testing,0.0,0.0
US-IN,2018,opt out testing,0.0,0.0
US-IN,2019,opt out testing,0.0,0.0
US-IN,2020,opt out testing,0.0,0.0
US-IN,2021,opt out testing,4.666666666666667,0.6533333333333334
US-IN,2022,opt out testing,0.0,0.0
US-IN,2023,opt out testing,0.0,0.0
US-IN,2024,opt out testing,0.0,0.0
US-IA,2010,opt out testing,0.0,0.0
US-IA,2011,opt out testing,0.0,0.0
US-IA,2012,opt out testing,0.0,0.0
US-IA,2013,opt out testing,0.0,0.0
US-IA,2014,opt out testing,0.0,0.0
US-IA,2015,opt out testing,0.0,0.0
US-IA,2016,opt out testing,0.0,0.0
US-IA,2017,opt out testing,0.0,0.0
US-IA,2018,opt out testing,0.0,0.0
US-IA,2019,opt out testing,0.0,0.0
US-IA,2020,opt out testing,0.0,0.0
US-IA,2021,opt out testing,8.333333333333334,0.6666666666666667
US-IA,2022,opt out testing,0.0,0.0
US-IA,2023,opt out testing,0.0,0.0
US-IA,2024,opt out testing,0.0,0.0
US-LA,2010,opt out testing,0.0,0.0
US-LA,2011,opt out testing,0.0,0.0
US-LA,2012,opt out testing,0.0,0.0
US-LA,2013,opt out testing,0.0,0.0
US-LA,2014,opt out testing,0.0,0.0
US-LA,2015,opt out testing,8.333333333333334,2.166666666666667
US-LA,2016,opt out testing,0.0,0.0
US-LA,2017,opt out testing,0.0,0.0
US-LA,2018,opt out testing,0.0,0.0
US-LA,2019,opt out testing,0.0,0.0
US-LA,2020,opt out testing,0.0,0.0
US-LA,2021,opt out testing,4.083333333333333,1.0616666666666665
US-LA,2022,opt out testing,0.0,0.0
US-LA,2023,opt out testing,0.0,0.0
US-LA,2024,opt out testing,0.0,0.0
US-ME,2010,opt out testing,8.333333333333334,2.9166666666666665
US-ME,2011,opt out testing,0.0,0.0
US-ME,2012,opt out testing,0.0,0.0
US-ME,2013,opt out testing,0.0,0.0
US-ME,2014,opt out testing,0.0,0.0
US-ME,2015,opt out testing,0.0,0.0
US-ME,2016,opt out testing,0.0,0.0
US-ME,2017,opt out testing,0.0,0.0
US-ME,2018,opt out testing,0.0,0.0
US-ME,2019,opt out testing,0.0,0.0
US-ME,2020,opt out testing,0.0,0.0
US-ME,2021,opt out testing,0.0,0.0
US-ME,2022,opt out testing,0.0,0.0
US-ME,2023,opt out testing,0.0,0.0
US-ME,2024,opt out testing,0.0,0.0
US-MA,2010,opt out testing,0.0,0.0
US-MA,2011,opt out testing,0.0,0.0
US-MA,2012,opt out testing,0.0,0.0
US-MA,2013,opt out testing,0.0,0.0
US-MA,2014,opt out testing,0.0,0.0
US-MA,2015,opt out testing,15.416666666666666,3.2375
US-MA,2016,opt out testing,5.916666666666667,1.2425
US-MA,2017,opt out testing,0.0,0.0
US-MA,2018,opt out testing,0.0,0.0
US-MA,2019,opt out testing,0.0,0.0
US-MA,2020,opt out testing,0.0,0.0
US-MA,2021,opt out testing,0.0,0.0
US-MA,2022,opt out testing,5.166666666666667,1.085
US-MA,2023,opt out testing,0.0,0.0
US-MA,2024,opt out testing,0.0,0.0
US-MI,2010,opt out testing,0.0,0.0
US-MI,2011,opt out testing,0.0,0.0
US-MI,2012,opt out testing,0.0,0.0
US-MI,2013,opt out testing,0.0,0.0
US-MI,2014,opt out testing,8.333333333333334,1.5833333333333335
US-MI,2015,opt out testing,0.0,0.0
US-MI,2016,opt out testing,6.75,1.2825
US-MI,2017,opt out testing,0.0,0.0
US-MI,2018,opt out testing,0.0,0.0
US-MI,2019,opt out testing,0.0,0.0
US-MI,2020,opt out testing,0.0,0.0
US-MI,2021,opt out testing,12.25,2.3275
US-MI,2022,opt out testing,0.0,0.0
US-MI,2023,opt out testing,0.0,0.0
US-MI,2024,opt out testing,0.0,0.0
US-MN,2010,opt out testing,0.0,0.0
US-MN,2011,opt out testing,0.0,0.0
US-MN,2012,opt out testing,0.0,0.0
US-MN,2013,opt out testing,0.0,0.0
US-MN,2014,opt out testing,0.0,0.0
US-MN,2015,opt out testing,0.0,0.0
US-MN,2016,opt out testing,0.0,0.0
US-MN,2017,opt out testing,0.0,0.0
US-MN,2018,opt out testing,0.0,0.0
US-MN,2019,opt out testing,6.583333333333333,2.040833333333333
US-MN,2020,opt out testing,0.0,0.0
US-MN,2021,opt out testing,0.0,0.0
US-MN,2022,opt out testing,10.5,3.255
US-MN,2023,opt out testing,0.0,0.0
US-MN,2024,opt out testing,8.333333333333334,2.5833333333333335
US-MT,2010,opt out testing,0.0,0.0
US-MT,2011,opt out testing,0.0,0.0
US-MT,2012,opt out testing,0.0,0.0
US-MT,2013,opt out testing,0.0,0.0
US-MT,2014,opt out testing,8.333333333333334,1.0833333333333335
US-MT,2015,opt out testing,0.0,0.0
US-MT,2016,opt out testing,0.0,0.0
US-MT,2017,opt out testing,0.0,0.0
US-MT,2018,opt out testing,0.0,0.0
US-MT,2019,opt out testing,0.0,0.0
US-MT,2020,opt out testing,0.0,0.0
US-MT,2021,opt out testing,0.0,0.0
US-MT,2022,opt out testing,0.0,0.0
US-MT,2023,opt out testing,0.0,0.0
US-MT,2024,opt out testing,0.0,0.0
US-NE,2010,opt out testing,0.0,0.0
US-NE,2011,opt out testing,0.0,0.0
US-NE,2012,opt out testing,0.0,0.0
US-NE,2013,opt out testing,0.0,0.0
US-NE,2014,opt out testing,0.0,0.0
US-NE,2015,opt out testing,0.0,0.0
US-NE,2016,opt out testing,0.0,0.0
US-NE,2017,opt out testing,0.0,0.0
US-NE,2018,opt out testing,8.333333333333334,1.5833333333333335
US-NE,2019,opt out testing,0.0,0.0
US-NE,2020,opt out testing,0.0,0.0
US-NE,2021,opt out testing,0.0,0.0
US-NE,2022,opt out testing,0.0,0.0
US-NE,2023,opt out testing,0.0,0.0
US-NE,2024,opt out testing,0.0,0.0
US-NV,2010,opt out testing,0.0,0.0
US-NV,2011,opt out testing,0.0,0.0
US-NV,2012,opt out testing,0.0,0.0
US-NV,2013,opt out testing,0.0,0.0
US-NV,2014,opt out testing,0.0,0.0
US-NV,2015,opt out testing,8.333333333333334,1.8333333333333335
US-NV,2016,opt out testing,0.0,0.0
US-NV,2017,opt out testing,0.0,0.0
US-NV,2018,opt out testing,0.0,0.0
US-NV,2019,opt out testing,0.0,0.0
US-NV,2020,opt out testing,0.0,0.0
US-NV,2021,opt out testing,0.0,0.0
US-NV,2022,opt out testing,0.0,0.0
US-NV,2023,opt out testing,0.0,0.0
US-NV,2024,opt out testing,0.0,0.0
US-NH,2010,opt out testing,0.0,0.0
US-NH,2011,opt out testing,0.0,0.0
US-NH,2012,opt out testing,0.0,0.0
US-NH,2013,opt out testing,0.0,0.0
US-NH,2014,opt out testing,0.0,0.0
US-NH,2015,opt out testing,0.0,0.0
US-NH,2016,opt out testing,0.0,0.0
US-NH,2017,opt out testing,0.0,0.0
US-NH,2018,opt out testing,0.0,0.0
US-NH,2019,opt out testing,0.0,0.0
US-NH,2020,opt out testing,0.0,0.0
US-NH,2021,opt out testing,0.0,0.0
US-NH,2022,opt out testing,8.333333333333334,3.2500000000000004
US-NH,2023,opt out testing,0.0,0.0
US-NH,2024,opt out testing,0.0,0.0
US-NJ,2010,opt out testing,4.916666666666667,1.5241666666666667
US-NJ,2011,opt out testing,0.0,0.0
US-NJ,2012,opt out testing,0.0,0.0
US-NJ,2013,opt out testing,0.0,0.0
US-NJ,2014,opt out testing,5.166666666666667,1.6016666666666668
US-NJ,2015,opt out testing,23.25,7.2075
US-NJ,2016,opt out testing,2.9166666666666665,0.9041666666666666
US-NJ,2017,opt out testing,0.0,0.0
US-NJ,2018,opt out testing,1.5833333333333333,0.4908333333333333
US-NJ,2019,opt out testing,0.0,0.0
US-NJ,2020,opt out testing,0.0,0.0
US-NJ,2021,opt out testing,0.0,0.0
US-NJ,2022,opt out testing,0.0,0.0
US-NJ,2023,opt out testing,0.0,0.0
US-NJ,2024,opt out testing,0.0,0.0
US-NM,2010,opt out testing,0.0,0.0
US-NM,2011,opt out testing,8.333333333333334,3.0833333333333335
US-NM,2012,opt out testing,0.0,0.0
US-NM,2013,opt out testing,0.0,0.0
US-NM,2014,opt out testing,0.0,0.0
US-NM,2015,opt out testing,0.0,0.0
US-NM,2016,opt out testing,0.0,0.0
US-NM,2017,opt out testing,0.0,0.0
US-NM,2018,opt out testing,0.0,0.0
US-NM,2019,opt out testing,0.0,0.0
US-NM,2020,opt out testing,0.0,0.0
US-NM,2021,opt out testing,0.0,0.0
US-NM,2022,opt out testing,0.0,0.0
US-NM,2023,opt out testing,0.0,0.0
US-NM,2024,opt out testing,0.0,0.0
US-NY,2010,opt out testing,0.0,0.0
US-NY,2011,opt out testing,0.0,0.0
US-NY,2012,opt out testing,0.25,0.25
US-NY,2013,opt out testing,3.9166666666666665,3.9166666666666665
US-NY,2014,opt out testing,4.083333333333333,4.083333333333333
US-NY,2015,opt out testing,12.0,12.0
US-NY,2016,opt out testing,5.75,5.75
US-NY,2017,opt out testing,4.166666666666667,4.166666666666667
US-NY,2018,opt out testing,3.5,3.5
US-NY,2019,opt out testing,2.75,2.75
US-NY,2020,opt out testing,0.5,0.5
US-NY,2021,opt out testing,1.0,1.0
US-NY,2022,opt out testing,1.6666666666666667,1.6666666666666667
US-NY,2023,opt out testing,1.75,1.75
US-NY,2024,opt out testing,1.25,1.25
US-NC,2010,opt out testing,0.0,0.0
US-NC,2011,opt out testing,0.0,0.0
US-NC,2012,opt out testing,0.0,0.0
US-NC,2013,opt out testing,0.0,0.0
US-NC,2014,opt out testing,6.083333333333333,1.095
US-NC,2015,opt out testing,8.333333333333334,1.5
US-NC,2016,opt out testing,0.0,0.0
US-NC,2017,opt out testing,0.0,0.0
US-NC,2018,opt out testing,0.0,0.0
US-NC,2019,opt out testing,0.0,0.0
US-NC,2020,opt out testing,0.0,0.0
US-NC,2021,opt out testing,0.0,0.0
US-NC,2022,opt out testing,3.9166666666666665,0.705
US-NC,2023,opt out testing,0.0,0.0
US-NC,2024,opt out testing,0.0,0.0
US-ND,2010,opt out testing,0.0,0.0
US-ND,2011,opt out testing,0.0,0.0
US-ND,2012,opt out testing,0.0,0.0
US-ND,2013,opt out testing,0.0,0.0
US-ND,2014,opt out testing,0.0,0.0
US-ND,2015,opt out testing,0.0,0.0
US-ND,2016,opt out testing,0.0,0.0
US-ND,2017,opt out testing,0.0,0.0
US-ND,2018,opt out testing,0.0,0.0
US-ND,2019,opt out testing,8.333333333333334,2.2500000000000004
US-ND,2020,opt out testing,0.0,0.0
US-ND,2021,opt out testing,0.0,0.0
US-ND,2022,opt out testing,0.0,0.0
US-ND,2023,opt out testing,0.0,0.0
US-ND,2024,opt out testing,0.0,0.0
US-OH,2010,opt out testing,0.0,0.0
US-OH,2011,opt out testing,0.0,0.0
US-OH,2012,opt out testing,0.0,0.0
US-OH,2013,opt out testing,0.0,0.0
US-OH,2014,opt out testing,0.0,0.0
US-OH,2015,opt out testing,10.5,3.255
US-OH,2016,opt out testing,1.25,0.3875
US-OH,2017,opt out testing,0.8333333333333334,0.25833333333333336
US-OH,2018,opt out testing,0.0,0.0
US-OH,2019,opt out testing,0.0,0.0
US-OH,2020,opt out testing,0.0,0.0
US-OH,2021,opt out testing,1.4166666666666667,0.4391666666666667
US-OH,2022,opt out testing,0.0,0.0
US-OH,2023,opt out testing,0.0,0.0
US-OH,2024,opt out testing,0.5833333333333334,0.18083333333333335
US-OK,2010,opt out testing,0.0,0.0
US-OK,2011,opt out testing,0.0,0.0
US-OK,2012,opt out testing,8.333333333333334,3.0833333333333335
US-OK,2013,opt out testing,0.0,0.0
US-OK,2014,opt out testing,0.0,0.0
US-OK,2015,opt out testing,7.333333333333333,2.7133333333333334
US-OK,2016,opt out testing,0.0,0.0
US-OK,2017,opt out testing,0.0,0.0
US-OK,2018,opt out testing,0.0,0.0
US-OK,2019,opt out testing,0.0,0.0
US-OK,2020,opt out testing,0.0,0.0
US-OK,2021,opt out testing,0.0,0.0
US-OK,2022,opt out testing,2.6666666666666665,0.9866666666666666
US-OK,2023,opt out testing,2.6666666666666665,0.9866666666666666
US-OK,2024,opt out testing,0.0,0.0
US-OR,2010,opt out testing,0.0,0.0
US-OR,2011,opt out testing,0.0,0.0
US-OR,2012,opt out testing,0.0,0.0
US-OR,2013,opt out testing,2.9166666666666665,2.0124999999999997
US-OR,2014,opt out testing,0.0,0.0
US-OR,2015,opt out testing,7.416666666666667,5.1175
US-OR,2016,opt out testing,7.333333333333333,5.06
US-OR,2017,opt out testing,0.0,0.0
US-OR,2018,opt out testing,0.0,0.0
US-OR,2019,opt out testing,7.166666666666667,4.944999999999999
US-OR,2020,opt out testing,0.0,0.0
US-OR,2021,opt out testing,0.0,0.0
US-OR,2022,opt out testing,6.666666666666667,4.6
US-OR,2023,opt out testing,12.166666666666666,8.395
US-OR,2024,opt out testing,17.166666666666668,11.845
US-PA,2010,opt out testing,0.0,0.0
US-PA,2011,opt out testing,0.0,0.0
US-PA,2012,opt out testing,0.0,0.0
US-PA,2013,opt out testing,5.833333333333333,2.5666666666666664
US-PA,2014,opt out testing,4.833333333333333,2.1266666666666665
US-PA,2015,opt out testing,16.75,7.37
US-PA,2016,opt out testing,6.25,2.75
US-PA,2017,opt out testing,0.0,0.0
US-PA,2018,opt out testing,2.5,1.1
US-PA,2019,opt out testing,4.75,2.09
US-PA,2020,opt out testing,0.0,0.0
US-PA,2021,opt out testing,14.75,6.49
US-PA,2022,opt out testing,5.583333333333333,2.4566666666666666
US-PA,2023,opt out testing,12.166666666666666,5.3533333333333335
US-PA,2024,opt out testing,3.3333333333333335,1.4666666666666668
US-SC,2010,opt out testing,0.0,0.0
US-SC,2011,opt out testing,0.0,0.0
US-SC,2012,opt out testing,0.0,0.0
US-SC,2013,opt out testing,0.0,0.0
US-SC,2014,opt out testing,0.0,0.0
US-SC,2015,opt out testing,8.333333333333334,1.75
US-SC,2016,opt out testing,0.0,0.0
US-SC,2017,opt out testing,0.0,0.0
US-SC,2018,opt out testing,0.0,0.0
US-SC,2019,opt out testing,0.0,0.0
US-SC,2020,opt out testing,0.0,0.0
US-SC,2021,opt out testing,6.333333333333333,1.3299999999999998
US-SC,2022,opt out testing,0.0,0.0
US-SC,2023,opt out testing,0.0,0.0
US-SC,2024,opt out testing,5.5,1.155
US-SD,2010,opt out testing,0.0,0.0
US-SD,2011,opt out testing,0.0,0.0
US-SD,2012,opt out testing,0.0,0.0
US-SD,2013,opt out testing,0.0,0.0
US-SD,2014,opt out testing,0.0,0.0
US-SD,2015,opt out testing,0.0,0.0
US-SD,2016,opt out testing,0.0,0.0
US-SD,2017,opt out testing,0.0,0.0
US-SD,2018,opt out testing,0.0,0.0
US-SD,2019,opt out testing,0.0,0.0
US-SD,2020,opt out testing,0.0,0.0
US-SD,2021,opt out testing,0.0,0.0
US-SD,2022,opt out testing,0.0,0.0
US-SD,2023,opt out testing,8.333333333333334,1.666666666666667
US-SD,2024,opt out testing,0.0,0.0
US-TN,2010,opt out testing,0.0,0.0
US-TN,2011,opt out testing,0.0,0.0
US-TN,2012,opt out testing,0.0,0.0
US-TN,2013,opt out testing,0.0,0.0
US-TN,2014,opt out testing,0.0,0.0
US-TN,2015,opt out testing,0.0,0.0
US-TN,2016,opt out testing,0.0,0.0
US-TN,2017,opt out testing,0.0,0.0
US-TN,2018,opt out testing,0.0,0.0
US-TN,2019,opt out testing,0.0,0.0
US-TN,2020,opt out testing,0.0,0.0
US-TN,2021,opt out testing,8.333333333333334,2.2500000000000004
US-TN,2022,opt out testing,0.0,0.0
US-TN,2023,opt out testing,0.0,0.0
